tag,step,value
custom/pred_pct,192224,60.535118103027344
custom/pred_pct,193248,43.24894332885742
custom/pred_pct,194272,72.91666412353516
custom/pred_pct,195296,64.70587921142578
custom/pred_pct,196320,37.425148010253906
custom/pred_pct,197344,38.028167724609375
custom/pred_pct,198368,43.442623138427734
custom/pred_pct,199392,0.0
custom/pred_pct,200416,0.0
custom/pred_pct,201440,0.0
custom/pred_pct,202464,36.764705657958984
custom/pred_pct,203488,22.325580596923828
custom/pred_pct,204512,61.130741119384766
custom/pred_pct,205536,30.081300735473633
custom/pred_pct,206560,38.3408088684082
custom/pred_pct,207584,46.04811096191406
custom/pred_pct,208608,0.0
custom/pred_pct,209632,59.398494720458984
custom/pred_pct,210656,60.90225601196289
custom/pred_pct,211680,42.90428924560547
custom/pred_pct,212704,71.54471588134766
custom/pred_pct,213728,0.0
custom/pred_pct,214752,0.0
custom/pred_pct,215776,9.375
custom/pred_pct,216800,56.93430709838867
custom/reward,141024,15.703591346740723
custom/reward,142048,16.336015701293945
custom/reward,143072,8.012673377990723
custom/reward,144096,13.14153003692627
custom/reward,145120,13.626022338867188
custom/reward,146144,5.342822074890137
custom/reward,147168,17.117237091064453
custom/reward,148192,13.988876342773438
custom/reward,149216,13.318216323852539
custom/reward,150240,10.9999361038208
custom/reward,151264,15.430304527282715
custom/reward,152288,-19.590288162231445
custom/reward,153312,3.606407642364502
custom/reward,154336,12.158402442932129
custom/reward,155360,2.5378293991088867
custom/reward,156384,11.679338455200195
custom/reward,157408,15.426583290100098
custom/reward,158432,17.57696533203125
custom/reward,159456,5.60098123550415
custom/reward,160480,13.64864444732666
custom/reward,161504,12.178445816040039
custom/reward,162528,18.431697845458984
custom/reward,163552,11.61703109741211
custom/reward,164576,13.489677429199219
custom/reward,165600,14.882010459899902
custom/reward,166624,15.36581802368164
custom/reward,167648,15.978955268859863
custom/reward,168672,13.388202667236328
custom/reward,169696,21.652822494506836
custom/reward,170720,2.341348886489868
custom/reward,171744,11.498856544494629
custom/reward,172768,12.71462631225586
custom/reward,173792,7.513148307800293
custom/reward,174816,13.597298622131348
custom/reward,175840,15.77603816986084
custom/reward,176864,16.31254005432129
custom/reward,177888,10.354758262634277
